"ensembl.gene.id","ensembl.transcript.id","chromosome.name","gene.start","gene.end","strand","transcript.start","transcript.end.","gene.name","transcript.count","gc.content","gene.type","transcript.type","gene.length"
"ENSG00000185433","ENST00000439840",21,25385820,25431701,-1,25396487,25430009,"LINC00158",4,37.89,"lincRNA","lincRNA",45881
"ENSG00000273840","ENST00000612267",21,10482738,10605716,1,10482738,10605716,"AL078471.5",1,38.79,"processed_transcript","processed_transcript",122978
"ENSG00000226043","ENST00000444130",21,22209939,22420819,1,22209939,22420819,"AP000705.7",1,34.43,"lincRNA","lincRNA",210880
"ENSG00000157578","ENST00000288350",21,39405844,39445805,-1,39405844,39445777,"LCA5L",21,41.25,"protein_coding","protein_coding",39961
"ENSG00000157578","ENST00000358268",21,39405844,39445805,-1,39405860,39445733,"LCA5L",21,41.25,"protein_coding","protein_coding",39961
"ENSG00000157578","ENST00000495240",21,39405844,39445805,-1,39405978,39411147,"LCA5L",21,41.25,"protein_coding","processed_transcript",39961
"ENSG00000157578","ENST00000484878",21,39405844,39445805,-1,39411718,39445752,"LCA5L",21,41.25,"protein_coding","processed_transcript",39961
"ENSG00000157578","ENST00000485895",21,39405844,39445805,-1,39421560,39445777,"LCA5L",21,41.25,"protein_coding","protein_coding",39961
"ENSG00000157578","ENST00000491625",21,39405844,39445805,-1,39422412,39445805,"LCA5L",21,41.25,"protein_coding","retained_intron",39961
"ENSG00000157578","ENST00000459939",21,39405844,39445805,-1,39422988,39445761,"LCA5L",21,41.25,"protein_coding","processed_transcript",39961
"ENSG00000157578","ENST00000490184",21,39405844,39445805,-1,39423240,39445775,"LCA5L",21,41.25,"protein_coding","processed_transcript",39961
"ENSG00000157578","ENST00000418018",21,39405844,39445805,-1,39423245,39445760,"LCA5L",21,41.25,"protein_coding","protein_coding",39961
"ENSG00000157578","ENST00000466954",21,39405844,39445805,-1,39423420,39445733,"LCA5L",21,41.25,"protein_coding","processed_transcript",39961
"ENSG00000157578","ENST00000448288",21,39405844,39445805,-1,39428172,39445778,"LCA5L",21,41.25,"protein_coding","protein_coding",39961
"ENSG00000157578","ENST00000434281",21,39405844,39445805,-1,39428208,39445803,"LCA5L",21,41.25,"protein_coding","protein_coding",39961
"ENSG00000157578","ENST00000438404",21,39405844,39445805,-1,39428210,39445719,"LCA5L",21,41.25,"protein_coding","protein_coding",39961
"ENSG00000157578","ENST00000411566",21,39405844,39445805,-1,39428215,39445733,"LCA5L",21,41.25,"protein_coding","protein_coding",39961
"ENSG00000157578","ENST00000468009",21,39405844,39445805,-1,39428222,39438936,"LCA5L",21,41.25,"protein_coding","processed_transcript",39961
"ENSG00000157578","ENST00000415863",21,39405844,39445805,-1,39428285,39445769,"LCA5L",21,41.25,"protein_coding","protein_coding",39961
"ENSG00000157578","ENST00000426783",21,39405844,39445805,-1,39428305,39445769,"LCA5L",21,41.25,"protein_coding","protein_coding",39961
"ENSG00000157578","ENST00000456017",21,39405844,39445805,-1,39428402,39445780,"LCA5L",21,41.25,"protein_coding","protein_coding",39961
"ENSG00000157578","ENST00000451131",21,39405844,39445805,-1,39428462,39445752,"LCA5L",21,41.25,"protein_coding","protein_coding",39961
"ENSG00000157578","ENST00000480612",21,39405844,39445805,-1,39443459,39445753,"LCA5L",21,41.25,"protein_coding","retained_intron",39961
"ENSG00000157578","ENST00000380671",21,39405844,39445805,-1,39405844,39428522,"LCA5L",21,41.25,"protein_coding","protein_coding",39961
"ENSG00000223692","ENST00000442434",21,46462471,46469306,1,46462471,46469306,"DIP2A-IT1",1,40.16,"sense_intronic","sense_intronic",6835
"ENSG00000283051","ENST00000635001",21,42777819,42779994,-1,42777819,42779994,"KB-51A8.1",1,56.02,"lincRNA","lincRNA",2175
"ENSG00000156304","ENST00000286835",21,31671033,31732075,-1,31671033,31732075,"SCAF4",6,38.12,"protein_coding","protein_coding",61042
"ENSG00000156304","ENST00000399804",21,31671033,31732075,-1,31671033,31732075,"SCAF4",6,38.12,"protein_coding","protein_coding",61042
"ENSG00000156304","ENST00000434667",21,31671033,31732075,-1,31671228,31731968,"SCAF4",6,38.12,"protein_coding","protein_coding",61042
"ENSG00000156304","ENST00000467731",21,31671033,31732075,-1,31683995,31701823,"SCAF4",6,38.12,"protein_coding","retained_intron",61042
"ENSG00000156304","ENST00000472318",21,31671033,31732075,-1,31690821,31693330,"SCAF4",6,38.12,"protein_coding","retained_intron",61042
"ENSG00000156304","ENST00000485790",21,31671033,31732075,-1,31700759,31731961,"SCAF4",6,38.12,"protein_coding","retained_intron",61042
"ENSG00000159082","ENST00000438952",21,32628759,32728048,-1,32628763,32645710,"SYNJ1",11,38.08,"protein_coding","protein_coding",99289
"ENSG00000159082","ENST00000630077",21,32628759,32728048,-1,32628764,32727900,"SYNJ1",11,38.08,"protein_coding","protein_coding",99289
"ENSG00000159082","ENST00000382499",21,32628759,32728048,-1,32628764,32728040,"SYNJ1",11,38.08,"protein_coding","protein_coding",99289
"ENSG00000159082","ENST00000433931",21,32628759,32728048,-1,32630990,32728048,"SYNJ1",11,38.08,"protein_coding","protein_coding",99289
"ENSG00000159082","ENST00000418301",21,32628759,32728048,-1,32631778,32641945,"SYNJ1",11,38.08,"protein_coding","protein_coding",99289
"ENSG00000159082","ENST00000467445",21,32628759,32728048,-1,32650184,32654101,"SYNJ1",11,38.08,"protein_coding","retained_intron",99289
"ENSG00000159082","ENST00000464778",21,32628759,32728048,-1,32656691,32658561,"SYNJ1",11,38.08,"protein_coding","processed_transcript",99289
"ENSG00000159082","ENST00000429236",21,32628759,32728048,-1,32665986,32727939,"SYNJ1",11,38.08,"protein_coding","protein_coding",99289
"ENSG00000159082","ENST00000456084",21,32628759,32728048,-1,32695226,32726942,"SYNJ1",11,38.08,"protein_coding","protein_coding",99289
"ENSG00000159082","ENST00000357345",21,32628759,32728048,-1,32628759,32727939,"SYNJ1",11,38.08,"protein_coding","protein_coding",99289
"ENSG00000159082","ENST00000382491",21,32628759,32728048,-1,32628759,32728040,"SYNJ1",11,38.08,"protein_coding","protein_coding",99289
"ENSG00000235012","ENST00000411867",21,39525583,39529855,1,39525583,39529855,"AF121897.4",1,52.73,"processed_pseudogene","processed_pseudogene",4272
"ENSG00000213440","ENST00000416034",21,44046347,44047041,-1,44046347,44047041,"H2AFZP1",1,52.66,"processed_pseudogene","processed_pseudogene",694
"ENSG00000182871","ENST00000400337",21,45405137,45513720,1,45405137,45513720,"COL18A1",7,59.66,"protein_coding","protein_coding",108583
"ENSG00000182871","ENST00000355480",21,45405137,45513720,1,45455489,45513720,"COL18A1",7,59.66,"protein_coding","protein_coding",108583
"ENSG00000182871","ENST00000342220",21,45405137,45513720,1,45490275,45513720,"COL18A1",7,59.66,"protein_coding","protein_coding",108583
"ENSG00000182871","ENST00000459895",21,45405137,45513720,1,45493195,45497812,"COL18A1",7,59.66,"protein_coding","processed_transcript",108583
"ENSG00000182871","ENST00000423214",21,45405137,45513720,1,45505358,45512263,"COL18A1",7,59.66,"protein_coding","protein_coding",108583
"ENSG00000182871","ENST00000473212",21,45405137,45513720,1,45506019,45512567,"COL18A1",7,59.66,"protein_coding","retained_intron",108583
"ENSG00000182871","ENST00000359759",21,45405137,45513720,1,45455531,45513719,"COL18A1",7,59.66,"protein_coding","protein_coding",108583
"ENSG00000215455","ENST00000400375",21,44538981,44540195,-1,44538981,44540195,"KRTAP10-1",1,66.34,"protein_coding","protein_coding",1214
"ENSG00000221864","ENST00000360770",21,44666189,44666927,-1,44666189,44666927,"KRTAP12-2",1,60.49,"protein_coding","protein_coding",738
"ENSG00000215734","ENST00000400819",21,36994643,36995075,1,36994643,36995075,"MRPL20P1",1,54.73,"processed_pseudogene","processed_pseudogene",432
"ENSG00000160207","ENST00000291560",21,43529192,43659493,-1,43529192,43659493,"HSF2BP",2,43.01,"protein_coding","protein_coding",130301
"ENSG00000160207","ENST00000443485",21,43529192,43659493,-1,43613851,43659470,"HSF2BP",2,43.01,"protein_coding","protein_coding",130301
"ENSG00000277282","ENST00000622028",21,10649400,10649835,-1,10649400,10649835,"IGHV1OR21-1",1,53.67,"IG_V_gene","IG_V_gene",435
"ENSG00000154727","ENST00000354828",21,25734570,25772460,1,25734570,25772460,"GABPA",3,36.67,"protein_coding","protein_coding",37890
"ENSG00000154727","ENST00000400075",21,25734570,25772460,1,25735384,25772460,"GABPA",3,36.67,"protein_coding","protein_coding",37890
"ENSG00000154727","ENST00000487266",21,25734570,25772460,1,25735389,25752348,"GABPA",3,36.67,"protein_coding","processed_transcript",37890
"ENSG00000178457","ENST00000324988",21,28013363,28023233,1,28013363,28023233,"LINC00314",1,39.89,"lincRNA","lincRNA",9870
"ENSG00000183486","ENST00000330714",21,41361943,41409390,1,41361943,41408943,"MX2",13,49.71,"protein_coding","protein_coding",47447
"ENSG00000183486","ENST00000436410",21,41361943,41409390,1,41361999,41377927,"MX2",13,49.71,"protein_coding","protein_coding",47447
"ENSG00000183486","ENST00000435611",21,41361943,41409390,1,41362007,41377916,"MX2",13,49.71,"protein_coding","protein_coding",47447
"ENSG00000183486","ENST00000494252",21,41361943,41409390,1,41362027,41364666,"MX2",13,49.71,"protein_coding","processed_transcript",47447
"ENSG00000183486","ENST00000495892",21,41361943,41409390,1,41362030,41367306,"MX2",13,49.71,"protein_coding","retained_intron",47447
"ENSG00000183486","ENST00000416447",21,41361943,41409390,1,41370213,41376949,"MX2",13,49.71,"protein_coding","protein_coding",47447
"ENSG00000183486","ENST00000418103",21,41361943,41409390,1,41370514,41377940,"MX2",13,49.71,"protein_coding","protein_coding",47447
"ENSG00000183486","ENST00000482953",21,41361943,41409390,1,41389543,41409390,"MX2",13,49.71,"protein_coding","retained_intron",47447
"ENSG00000183486","ENST00000496774",21,41361943,41409390,1,41390651,41402200,"MX2",13,49.71,"protein_coding","processed_transcript",47447
"ENSG00000183486","ENST00000493753",21,41361943,41409390,1,41397631,41399766,"MX2",13,49.71,"protein_coding","retained_intron",47447
"ENSG00000183486","ENST00000481838",21,41361943,41409390,1,41398985,41408026,"MX2",13,49.71,"protein_coding","processed_transcript",47447
"ENSG00000183486","ENST00000474368",21,41361943,41409390,1,41400865,41404873,"MX2",13,49.71,"protein_coding","retained_intron",47447
"ENSG00000183486","ENST00000398632",21,41361943,41409390,1,41402634,41408943,"MX2",13,49.71,"protein_coding","retained_intron",47447
"ENSG00000141959","ENST00000349048",21,44300051,44327376,1,44300051,44327376,"PFKL",12,63.48,"protein_coding","protein_coding",27325
"ENSG00000141959","ENST00000397961",21,44300051,44327376,1,44300051,44327376,"PFKL",12,63.48,"protein_coding","nonsense_mediated_decay",27325
"ENSG00000141959","ENST00000496824",21,44300051,44327376,1,44300067,44316339,"PFKL",12,63.48,"protein_coding","processed_transcript",27325
"ENSG00000141959","ENST00000466134",21,44300051,44327376,1,44300096,44327376,"PFKL",12,63.48,"protein_coding","retained_intron",27325
"ENSG00000141959","ENST00000491298",21,44300051,44327376,1,44305194,44313954,"PFKL",12,63.48,"protein_coding","processed_transcript",27325
"ENSG00000141959","ENST00000474114",21,44300051,44327376,1,44315527,44327376,"PFKL",12,63.48,"protein_coding","retained_intron",27325
"ENSG00000141959","ENST00000498841",21,44300051,44327376,1,44319623,44327376,"PFKL",12,63.48,"protein_coding","retained_intron",27325
"ENSG00000141959","ENST00000460020",21,44300051,44327376,1,44319841,44324543,"PFKL",12,63.48,"protein_coding","retained_intron",27325
"ENSG00000141959","ENST00000467315",21,44300051,44327376,1,44319867,44327376,"PFKL",12,63.48,"protein_coding","retained_intron",27325
"ENSG00000141959","ENST00000460521",21,44300051,44327376,1,44320577,44327376,"PFKL",12,63.48,"protein_coding","retained_intron",27325
"ENSG00000141959","ENST00000495274",21,44300051,44327376,1,44322962,44325635,"PFKL",12,63.48,"protein_coding","retained_intron",27325
"ENSG00000141959","ENST00000628044",21,44300051,44327376,1,44300106,44304318,"PFKL",12,63.48,"protein_coding","protein_coding",27325
"ENSG00000230972","ENST00000421604",21,23065491,23131206,1,23065491,23131206,"AP001255.2",1,33.77,"lincRNA","lincRNA",65715
"ENSG00000275895","ENST00000637320",21,6484623,6499261,-1,6484623,6487612,"U2AF1L5",11,43.61,"protein_coding","retained_intron",14638
"ENSG00000275895","ENST00000623375",21,6484623,6499261,-1,6484623,6496930,"U2AF1L5",11,43.61,"protein_coding","protein_coding",14638
"ENSG00000275895","ENST00000610664",21,6484623,6499261,-1,6484623,6499200,"U2AF1L5",11,43.61,"protein_coding","protein_coding",14638
"ENSG00000275895","ENST00000620065",21,6484623,6499261,-1,6484626,6499202,"U2AF1L5",11,43.61,"protein_coding","nonsense_mediated_decay",14638
"ENSG00000275895","ENST00000636923",21,6484623,6499261,-1,6484630,6488059,"U2AF1L5",11,43.61,"protein_coding","retained_intron",14638
"ENSG00000275895","ENST00000624739",21,6484623,6499261,-1,6484661,6499261,"U2AF1L5",11,43.61,"protein_coding","retained_intron",14638
"ENSG00000275895","ENST00000619610",21,6484623,6499261,-1,6484709,6499202,"U2AF1L5",11,43.61,"protein_coding","protein_coding",14638
"ENSG00000275895","ENST00000636315",21,6484623,6499261,-1,6484855,6499204,"U2AF1L5",11,43.61,"protein_coding","nonsense_mediated_decay",14638
"ENSG00000275895","ENST00000637031",21,6484623,6499261,-1,6487371,6496154,"U2AF1L5",11,43.61,"protein_coding","retained_intron",14638
"ENSG00000275895","ENST00000636177",21,6484623,6499261,-1,6489291,6499202,"U2AF1L5",11,43.61,"protein_coding","retained_intron",14638
"ENSG00000275895","ENST00000636403",21,6484623,6499261,-1,6492130,6493585,"U2AF1L5",11,43.61,"protein_coding","retained_intron",14638
"ENSG00000226996","ENST00000415269",21,24043257,24050286,1,24043257,24043626,"AP000477.3",2,35.43,"lincRNA","lincRNA",7029
"ENSG00000226996","ENST00000434859",21,24043257,24050286,1,24043257,24050286,"AP000477.3",2,35.43,"lincRNA","lincRNA",7029
"ENSG00000237484","ENST00000453784",21,24428740,24547942,1,24428740,24490307,"AP000476.1",3,34.59,"lincRNA","lincRNA",119202
"ENSG00000237484","ENST00000423581",21,24428740,24547942,1,24428758,24441324,"AP000476.1",3,34.59,"lincRNA","lincRNA",119202
"ENSG00000237484","ENST00000415182",21,24428740,24547942,1,24428781,24547942,"AP000476.1",3,34.59,"lincRNA","lincRNA",119202
"ENSG00000232193","ENST00000440372",21,18917934,18935859,-1,18917934,18935859,"AL157359.4",1,35.35,"lincRNA","lincRNA",17925
"ENSG00000239930","ENST00000416179",21,42496539,42497443,1,42496539,42497443,"AP001625.4",1,56.8,"sense_intronic","sense_intronic",904
"ENSG00000237664","ENST00000416722",21,45338590,45341990,-1,45338590,45341990,"LINC00316",1,45.84,"lincRNA","lincRNA",3400
"ENSG00000229382","ENST00000445242",21,45336707,45338665,1,45336707,45338665,"BX322557.13",1,52.12,"lincRNA","lincRNA",1958
"ENSG00000274225","ENST00000617205",21,44477850,44478493,1,44477850,44478493,"KB-68A7.1",1,49.84,"lincRNA","lincRNA",643
"ENSG00000184724","ENST00000329122",21,30613431,30613930,-1,30613431,30613930,"KRTAP6-1",1,49,"protein_coding","protein_coding",499
"ENSG00000214889","ENST00000419943",21,36132450,36133032,1,36132450,36133032,"RPS9P1",1,54.2,"processed_pseudogene","processed_pseudogene",582
"ENSG00000238257","ENST00000424582",21,30762682,30762882,-1,30762682,30762882,"AP000244.11",1,46.27,"unprocessed_pseudogene","unprocessed_pseudogene",200
"ENSG00000214914","ENST00000453844",21,36016079,36016546,-1,36016079,36016546,"RPL23AP3",1,48.29,"processed_pseudogene","processed_pseudogene",467
"ENSG00000157538","ENST00000497493",21,37223420,37267919,-1,37223420,37229483,"DSCR3",13,44.22,"protein_coding","retained_intron",44499
"ENSG00000157538","ENST00000309117",21,37223420,37267919,-1,37223420,37267532,"DSCR3",13,44.22,"protein_coding","protein_coding",44499
"ENSG00000157538","ENST00000399000",21,37223420,37267919,-1,37223420,37267919,"DSCR3",13,44.22,"protein_coding","processed_transcript",44499
"ENSG00000157538","ENST00000399001",21,37223420,37267919,-1,37225299,37267351,"DSCR3",13,44.22,"protein_coding","protein_coding",44499
"ENSG00000157538","ENST00000476950",21,37223420,37267919,-1,37225472,37267346,"DSCR3",13,44.22,"protein_coding","protein_coding",44499
"ENSG00000157538","ENST00000488368",21,37223420,37267919,-1,37225516,37267329,"DSCR3",13,44.22,"protein_coding","processed_transcript",44499
"ENSG00000157538","ENST00000398998",21,37223420,37267919,-1,37225544,37267532,"DSCR3",13,44.22,"protein_coding","protein_coding",44499
"ENSG00000157538","ENST00000495858",21,37223420,37267919,-1,37230518,37233442,"DSCR3",13,44.22,"protein_coding","processed_transcript",44499
"ENSG00000157538","ENST00000480452",21,37223420,37267919,-1,37233292,37267318,"DSCR3",13,44.22,"protein_coding","processed_transcript",44499
"ENSG00000157538","ENST00000475009",21,37223420,37267919,-1,37238205,37267403,"DSCR3",13,44.22,"protein_coding","retained_intron",44499
"ENSG00000157538","ENST00000492514",21,37223420,37267919,-1,37238356,37267301,"DSCR3",13,44.22,"protein_coding","processed_transcript",44499
"ENSG00000157538","ENST00000462467",21,37223420,37267919,-1,37261082,37267153,"DSCR3",13,44.22,"protein_coding","processed_transcript",44499
"ENSG00000157538","ENST00000498789",21,37223420,37267919,-1,37261082,37267340,"DSCR3",13,44.22,"protein_coding","processed_transcript",44499
"ENSG00000160182","ENST00000291527",21,42362282,42366594,-1,42362282,42366594,"TFF1",1,53.81,"protein_coding","protein_coding",4312
"ENSG00000243927","ENST00000488492",21,34073224,34143034,1,34073224,34143034,"MRPS6",5,40.3,"protein_coding","processed_transcript",69810
"ENSG00000243927","ENST00000399312",21,34073224,34143034,1,34073523,34143034,"MRPS6",5,40.3,"protein_coding","protein_coding",69810
"ENSG00000243927","ENST00000477091",21,34073224,34143034,1,34073549,34143034,"MRPS6",5,40.3,"protein_coding","processed_transcript",69810
"ENSG00000243927","ENST00000483977",21,34073224,34143034,1,34122174,34143034,"MRPS6",5,40.3,"protein_coding","retained_intron",69810
"ENSG00000243927","ENST00000482679",21,34073224,34143034,1,34123953,34143034,"MRPS6",5,40.3,"protein_coding","processed_transcript",69810
"ENSG00000198743","ENST00000381151",21,34073570,34106262,1,34073570,34106262,"SLC5A3",1,39.03,"protein_coding","protein_coding",32692
